gwcode,spell_id,years,N,data_sources
31,1,1973 - 2019,47,vdem
54,1,1978 - 2019,42,epr; vdem; wdi
55,1,1974 - 2019,46,epr; vdem; wdi
56,1,1979 - 2019,41,epr; vdem; wdi
57,1,1979 - 2019,41,epr; vdem; wdi
58,1,1981 - 2019,39,epr; vdem; wdi
60,1,1983 - 2019,37,epr; vdem; wdi
80,1,1981 - 2019,39,vdem
221,1,1960 - 2019,60,epr; vdem; wdi
223,1,1960 - 2019,60,epr; vdem; wdi
232,1,1960 - 1981,22,epr; reign; vdem
232,1,1982 - 2019,38,epr; vdem
265,1,1960 - 1990,31,wdi
315,1,1960 - 1992,33,wdi
331,1,1960 - 2019,60,epr; vdem; wdi
347,1,2008 - 2019,12,wdi
396,1,2008 - 2019,12,epr; reign; vdem; wdi
397,1,2008 - 2019,12,epr; reign; vdem; wdi
403,1,1975 - 2019,45,epr; wdi
511,1,1963 - 1964,2,epr; reign; vdem; wdi
520,1,1992 - 2011,20,reign
591,1,1976 - 2019,44,epr; wdi
680,1,1967 - 1990,24,wdi
698,1,1960 - 1969,10,reign
713,1,1960 - 2019,60,reign; wdi
817,1,1960 - 1975,16,wdi
835,1,1984 - 2019,36,vdem
935,1,1980 - 2019,40,epr; wdi
970,1,1979 - 2019,41,epr; vdem; wdi
971,1,1968 - 2019,52,epr; vdem; wdi
972,1,1970 - 2019,50,epr; vdem; wdi
973,1,1978 - 2019,42,epr; vdem; wdi
983,1,1986 - 2019,34,epr; vdem; wdi
986,1,1994 - 2019,26,epr; vdem; wdi
987,1,1986 - 2019,34,epr; vdem; wdi
990,1,1962 - 2019,58,epr; vdem; wdi
