task_id,learner_id,resampling_id,iters,classif.auc,num.trees,mtry,min.node.size
failed,classif.ranger,repeated_cv,16,0.8380349880373275,1000,20,220
failed,classif.ranger,repeated_cv,16,0.8363468158457099,1000,14,148
failed,classif.ranger,repeated_cv,16,0.8352387745684965,1000,15,88
failed,classif.ranger,repeated_cv,16,0.8371513490085327,1000,12,202
failed,classif.ranger,repeated_cv,16,0.8364896742805251,1000,15,207
failed,classif.ranger,repeated_cv,16,0.8371445226032054,1000,19,254
failed,classif.ranger,repeated_cv,16,0.8360282229933698,1000,18,181
failed,classif.ranger,repeated_cv,16,0.8382559253164142,1000,15,18
failed,classif.ranger,repeated_cv,16,0.8380771698865241,1000,8,162
failed,classif.ranger,repeated_cv,16,0.8373867493760664,1000,20,133
failed,classif.ranger,repeated_cv,16,0.8354516780741705,1000,16,80
failed,classif.ranger,repeated_cv,16,0.8342001571412021,1000,20,33
failed,classif.ranger,repeated_cv,16,0.8405437363026751,1000,12,15
failed,classif.ranger,repeated_cv,16,0.837368104319796,1000,13,258
failed,classif.ranger,repeated_cv,16,0.8357917518416619,1000,12,20
failed,classif.ranger,repeated_cv,16,0.8375389652446982,1000,15,135
failed,classif.ranger,repeated_cv,16,0.8355845152023736,1000,17,62
failed,classif.ranger,repeated_cv,16,0.8378209387572157,1000,18,238
failed,classif.ranger,repeated_cv,16,0.8341798605800296,1000,13,72
failed,classif.ranger,repeated_cv,16,0.8377723851535712,1000,16,293
