gwcode,year,for_year,outcome,observed,p
2,2019,2020,pt_coup,NA,3.0668495966735903e-4
20,2019,2020,pt_coup,NA,3.0668495966735903e-4
31,2019,2020,pt_coup,NA,0.001518542353740489
40,2019,2020,pt_coup,NA,5.020562494784733e-4
41,2019,2020,pt_coup,NA,0.005294270072456197
42,2019,2020,pt_coup,NA,9.128096229426111e-4
51,2019,2020,pt_coup,NA,7.067464362256746e-4
52,2019,2020,pt_coup,NA,7.067464362256746e-4
53,2019,2020,pt_coup,NA,9.334264315387683e-4
54,2019,2020,pt_coup,NA,0.0027041538382694
55,2019,2020,pt_coup,NA,0.003279465959904673
56,2019,2020,pt_coup,NA,0.0023038684868011677
57,2019,2020,pt_coup,NA,0.0023038684868011677
58,2019,2020,pt_coup,NA,0.0026470720354063245
60,2019,2020,pt_coup,NA,0.0030412462122727133
70,2019,2020,pt_coup,NA,3.0668495966735903e-4
80,2019,2020,pt_coup,NA,0.0026470720354063245
90,2019,2020,pt_coup,NA,0.004389308698706185
91,2019,2020,pt_coup,NA,0.018857817858798077
92,2019,2020,pt_coup,NA,0.0024451226609097433
93,2019,2020,pt_coup,NA,3.0668495966735903e-4
94,2019,2020,pt_coup,NA,3.0668495966735903e-4
95,2019,2020,pt_coup,NA,0.003855018071938133
100,2019,2020,pt_coup,NA,6.626882986827524e-4
101,2019,2020,pt_coup,NA,0.006447283672038494
110,2019,2020,pt_coup,NA,9.334264315387683e-4
115,2019,2020,pt_coup,NA,0.002646046809616791
130,2019,2020,pt_coup,NA,0.007737222054200964
135,2019,2020,pt_coup,NA,0.007789757977432061
140,2019,2020,pt_coup,NA,0.0012050344805686634
145,2019,2020,pt_coup,NA,0.002976914379420214
150,2019,2020,pt_coup,NA,0.009215827890633698
155,2019,2020,pt_coup,NA,0.001609761574390711
160,2019,2020,pt_coup,NA,0.00362537480216517
165,2019,2020,pt_coup,NA,0.00207303733804711
200,2019,2020,pt_coup,NA,3.0668495966735903e-4
205,2019,2020,pt_coup,NA,3.0668495966735903e-4
210,2019,2020,pt_coup,NA,3.0668495966735903e-4
211,2019,2020,pt_coup,NA,3.0668495966735903e-4
212,2019,2020,pt_coup,NA,3.0668495966735903e-4
220,2019,2020,pt_coup,NA,3.0668495966735903e-4
221,2019,2020,pt_coup,NA,3.0668495966735903e-4
223,2019,2020,pt_coup,NA,3.0668495966735903e-4
225,2019,2020,pt_coup,NA,3.0668495966735903e-4
230,2019,2020,pt_coup,NA,0.002015944667840821
232,2019,2020,pt_coup,NA,3.0668495966735903e-4
235,2019,2020,pt_coup,NA,0.001808087132134395
260,2019,2020,pt_coup,NA,3.0668495966735903e-4
290,2019,2020,pt_coup,NA,3.0668495966735903e-4
305,2019,2020,pt_coup,NA,3.0668495966735903e-4
310,2019,2020,pt_coup,NA,3.0668495966735903e-4
316,2019,2020,pt_coup,NA,0.006081526974079559
317,2019,2020,pt_coup,NA,0.006081526974079559
325,2019,2020,pt_coup,NA,3.0668495966735903e-4
331,2019,2020,pt_coup,NA,3.0668495966735903e-4
338,2019,2020,pt_coup,NA,8.122229964528823e-4
339,2019,2020,pt_coup,NA,3.0668495966735903e-4
340,2019,2020,pt_coup,NA,0.014897622741990434
341,2019,2020,pt_coup,NA,0.014897622741990434
343,2019,2020,pt_coup,NA,0.0052953967632302845
344,2019,2020,pt_coup,NA,0.005674943082953754
346,2019,2020,pt_coup,NA,0.005674943082953754
347,2019,2020,pt_coup,NA,0.01708477115795241
349,2019,2020,pt_coup,NA,0.005674943082953754
350,2019,2020,pt_coup,NA,0.001617224895944485
352,2019,2020,pt_coup,NA,0.001778577309592314
355,2019,2020,pt_coup,NA,3.0668495966735903e-4
359,2019,2020,pt_coup,NA,0.0052953967632302845
360,2019,2020,pt_coup,NA,3.0668495966735903e-4
365,2019,2020,pt_coup,NA,0.0036341242433603313
366,2019,2020,pt_coup,NA,0.0052953967632302845
367,2019,2020,pt_coup,NA,0.0052953967632302845
368,2019,2020,pt_coup,NA,0.0052953967632302845
369,2019,2020,pt_coup,NA,0.037374940184201545
370,2019,2020,pt_coup,NA,0.0052953967632302845
371,2019,2020,pt_coup,NA,0.0052953967632302845
372,2019,2020,pt_coup,NA,0.0052953967632302845
373,2019,2020,pt_coup,NA,0.007016364894738721
375,2019,2020,pt_coup,NA,3.0668495966735903e-4
380,2019,2020,pt_coup,NA,3.0668495966735903e-4
385,2019,2020,pt_coup,NA,3.0668495966735903e-4
390,2019,2020,pt_coup,NA,3.0668495966735903e-4
395,2019,2020,pt_coup,NA,3.0668495966735903e-4
396,2019,2020,pt_coup,NA,0.01708477115795241
397,2019,2020,pt_coup,NA,0.01708477115795241
402,2019,2020,pt_coup,NA,0.001744961755435346
403,2019,2020,pt_coup,NA,0.013008512127156821
404,2019,2020,pt_coup,NA,0.03722365319717963
411,2019,2020,pt_coup,NA,0.0024816628350889354
420,2019,2020,pt_coup,NA,0.006864357374376973
432,2019,2020,pt_coup,NA,0.03750996117019038
433,2019,2020,pt_coup,NA,7.296428387370492e-4
434,2019,2020,pt_coup,NA,0.001737350677889377
435,2019,2020,pt_coup,NA,0.017773636662927902
436,2019,2020,pt_coup,NA,0.027932611046544455
437,2019,2020,pt_coup,NA,0.011482424539238171
438,2019,2020,pt_coup,NA,0.025985505761023188
439,2019,2020,pt_coup,NA,0.03661145011315497
450,2019,2020,pt_coup,NA,0.005894189689426011
451,2019,2020,pt_coup,NA,0.008154087023677963
452,2019,2020,pt_coup,NA,0.0032023463991485363
461,2019,2020,pt_coup,NA,0.014647840800086262
471,2019,2020,pt_coup,NA,0.0026720362254623337
475,2019,2020,pt_coup,NA,0.006277980632331773
481,2019,2020,pt_coup,NA,0.032424296818650944
482,2019,2020,pt_coup,NA,0.012680714453201241
483,2019,2020,pt_coup,NA,0.011165754000024737
484,2019,2020,pt_coup,NA,0.0013995136910981106
490,2019,2020,pt_coup,NA,0.009071109309256234
500,2019,2020,pt_coup,NA,0.0037088924087560282
501,2019,2020,pt_coup,NA,0.002450822987711866
510,2019,2020,pt_coup,NA,6.59258164158303e-4
516,2019,2020,pt_coup,NA,0.022688862349598445
517,2019,2020,pt_coup,NA,0.007288560571184558
520,2019,2020,pt_coup,NA,0.002060346260176563
522,2019,2020,pt_coup,NA,0.008178319537528253
530,2019,2020,pt_coup,NA,0.004235997515324891
531,2019,2020,pt_coup,NA,0.006081526974079559
540,2019,2020,pt_coup,NA,0.0020699442564300497
541,2019,2020,pt_coup,NA,0.0018396435417439517
551,2019,2020,pt_coup,NA,0.005915056557360837
552,2019,2020,pt_coup,NA,0.053910119858076797
553,2019,2020,pt_coup,NA,8.122229964528823e-4
560,2019,2020,pt_coup,NA,3.0668495966735903e-4
565,2019,2020,pt_coup,NA,0.004941108767834549
570,2019,2020,pt_coup,NA,0.02694820057755988
571,2019,2020,pt_coup,NA,9.334264315387683e-4
572,2019,2020,pt_coup,NA,0.003327788864795057
580,2019,2020,pt_coup,NA,0.024905586823701746
581,2019,2020,pt_coup,NA,0.009942481868288907
590,2019,2020,pt_coup,NA,0.0010726969513050973
591,2019,2020,pt_coup,NA,0.002145431924789257
600,2019,2020,pt_coup,NA,0.0012547860876411074
615,2019,2020,pt_coup,NA,0.006190512229532119
616,2019,2020,pt_coup,NA,0.0045054519538739604
620,2019,2020,pt_coup,NA,0.004984306555174101
625,2019,2020,pt_coup,NA,0.0824968134625093
626,2019,2020,pt_coup,NA,0.02096890883422148
630,2019,2020,pt_coup,NA,4.056756497524562e-4
640,2019,2020,pt_coup,NA,0.020968298678625975
645,2019,2020,pt_coup,NA,0.005268120683458989
651,2019,2020,pt_coup,NA,0.04805672278666703
652,2019,2020,pt_coup,NA,0.0025293760182622414
660,2019,2020,pt_coup,NA,0.0014918324004310581
663,2019,2020,pt_coup,NA,5.154871281185314e-4
666,2019,2020,pt_coup,NA,3.0668495966735903e-4
670,2019,2020,pt_coup,NA,3.0668495966735903e-4
678,2019,2020,pt_coup,NA,0.0021496637825041552
690,2019,2020,pt_coup,NA,6.59258164158303e-4
692,2019,2020,pt_coup,NA,0.001321463355111719
694,2019,2020,pt_coup,NA,0.007808560375724155
696,2019,2020,pt_coup,NA,0.0035563047887414868
698,2019,2020,pt_coup,NA,0.001359980665204265
700,2019,2020,pt_coup,NA,0.0059736722085011506
701,2019,2020,pt_coup,NA,0.0052953967632302845
702,2019,2020,pt_coup,NA,0.0052953967632302845
703,2019,2020,pt_coup,NA,0.0052953967632302845
704,2019,2020,pt_coup,NA,0.0052953967632302845
705,2019,2020,pt_coup,NA,0.0052953967632302845
710,2019,2020,pt_coup,NA,3.0668495966735903e-4
712,2019,2020,pt_coup,NA,3.0668495966735903e-4
713,2019,2020,pt_coup,NA,3.0668495966735903e-4
731,2019,2020,pt_coup,NA,3.0668495966735903e-4
732,2019,2020,pt_coup,NA,7.169093086249299e-4
740,2019,2020,pt_coup,NA,3.0668495966735903e-4
750,2019,2020,pt_coup,NA,3.0668495966735903e-4
760,2019,2020,pt_coup,NA,3.0668495966735903e-4
770,2019,2020,pt_coup,NA,0.010469118994224851
771,2019,2020,pt_coup,NA,0.006701425917546653
775,2019,2020,pt_coup,NA,0.0046016500810514725
780,2019,2020,pt_coup,NA,3.0668495966735903e-4
781,2019,2020,pt_coup,NA,0.033919599799012774
790,2019,2020,pt_coup,NA,3.0668495966735903e-4
800,2019,2020,pt_coup,NA,0.0355576956916919
811,2019,2020,pt_coup,NA,0.008714583536810278
812,2019,2020,pt_coup,NA,0.0014147993082739632
816,2019,2020,pt_coup,NA,4.051023052918908e-4
820,2019,2020,pt_coup,NA,4.991259015611547e-4
830,2019,2020,pt_coup,NA,8.707201673895155e-4
835,2019,2020,pt_coup,NA,0.0032597562890880213
840,2019,2020,pt_coup,NA,0.0033432543579054825
850,2019,2020,pt_coup,NA,9.911243689863128e-4
860,2019,2020,pt_coup,NA,0.011318194508554532
900,2019,2020,pt_coup,NA,3.0668495966735903e-4
910,2019,2020,pt_coup,NA,0.019722558481224863
920,2019,2020,pt_coup,NA,3.0668495966735903e-4
935,2019,2020,pt_coup,NA,0.002469530048006782
940,2019,2020,pt_coup,NA,0.0021492959269671856
950,2019,2020,pt_coup,NA,0.0166678067050612
970,2019,2020,pt_coup,NA,0.0023038684868011677
971,2019,2020,pt_coup,NA,0.0010726969513050973
972,2019,2020,pt_coup,NA,0.0012327214849646875
973,2019,2020,pt_coup,NA,0.0021492959269671856
983,2019,2020,pt_coup,NA,0.0037448224088473176
986,2019,2020,pt_coup,NA,0.0065170498295080625
987,2019,2020,pt_coup,NA,0.0037448224088473176
990,2019,2020,pt_coup,NA,7.067464362256746e-4
